,sampleId,year,yday,locality,lat,long,continent,country,city,type,set,
43,DE_Mun_15_46,2015,244,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU,
44,DE_Mun_16_12,2016,177,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU,
45,DE_Mun_16_13,2016,245,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU,
46,DK_Kar_14_39,2014,244,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,pooled,DrosEU,
47,DK_Kar_14_41,2014,329,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde,pooled,DrosEU,
48,DK_Kar_16_2,2016,160,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU,
49,DK_Kar_16_3,2016,259,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU,
50,DK_Kar_16_4,2016,327,DK_Kar,55.945128,10.212586,Europe,Denmark,Karensminde Orchard,pooled,DrosEU,
51,EA,2011,NA,EA,8.25,34.59,Africa,Ethiopia,Gambella,inbred_line,dgn,
52,EB,2011,NA,EB,7.26,36.25,Africa,Ethiopia,Bonga,haploid_embryo,dgn,
53,ED,2008,NA,ED,6.98,39.18,Africa,Ethiopia,Dodola,haploid_embryo,dgn,
54,EF,2011,NA,EF,9.81,38.63,Africa,Ethiopia,Fiche,inbred_line,dgn,
55,EG,2011,NA,EG,30.1,31.32,Africa,Egypt,Cairo,inbred_line,dgn,
56,ER,2011,NA,ER,9.68,39.53,Africa,Ethiopia,Debre Birhan,haploid_embryo,dgn,
57,ES_Ben_16_32,2016,282,ES_Ben,37.353733,-3.167179,Europe,Spain,Benalua,pooled,DrosEU,
58,ES_Cor_15_33,2015,220,ES_Cor,37.661547,-2.79631,Europe,Spain,Cortes de Baza,pooled,DrosEU,
59,ES_Gim_14_34,2014,293,ES_Gim,41.6175899,0.6200146,Europe,Spain,Gimenells,pooled,DrosEU,
60,ES_Gim_14_35,2014,225,ES_Gim,41.6175899,0.6200146,Europe,Spain,Gimenells,pooled,DrosEU,
61,ES_Gim_15_30,2015,179,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU,
62,ES_Gim_15_31,2015,295,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU,
63,ES_Gim_16_33,2016,238,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU,
64,ES_Gim_16_34,2016,295,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU,
65,ES_Gua_15_32,2015,255,ES_Gua,37.3308,-3.173416,Europe,Spain,Guadix,pooled,DrosEU,
66,ES_Pur_16_35,2016,243,ES_Pur,37.3377875,-3.1786148,Europe,Spain,Purullena. El BejarÌn (Guadix),pooled,DrosEU,
67,ES_Tom_15_28,2015,281,ES_Tom,39.15805,-3.021,Europe,Spain,Tomelloso,pooled,DrosEU,
68,ES_Tom_15_29,2015,260,ES_Tom,39.15805,-3.021,Europe,Spain,Tomelloso,pooled,DrosEU,
69,ES_Tom_16_36,2016,246,ES_Tom,39.152529,-3.0616048,Europe,Spain,Tomelloso,pooled,DrosEU,
70,ES_Tom_16_37,2016,285,ES_Tom,39.152529,-3.0616048,Europe,Spain,Tomelloso,pooled,DrosEU,
71,ES_ba_12_fall,2012,289,ES_ba,41.38,2.17,Europe,Spain,Barcelona,pooled,DrosRTEC,
72,ES_ba_12_spring,2012,195,ES_ba,41.38,2.17,Europe,Spain,Barcelona,pooled,DrosRTEC,
73,FI_Aka_14_36,2014,206,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU,
74,FI_Aka_14_37,2014,239,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU,
75,FI_Aka_15_34,2015,274,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU,
76,FI_Aka_15_35,2015,202,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU,
77,FI_Aka_16_5,2016,206,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU,
78,FI_Aka_16_6,2016,261,FI_Aka,61.1,23.52,Europe,Finland,Akaa,pooled,DrosEU,
79,FI_Ves_14_38,2014,207,FI_Ves,62.55,26.24,Europe,Finland,Vesanto,pooled,DrosEU,
80,FI_Ves_16_7,2016,211,FI_Ves,62.55,26.24,Europe,Finland,Vesanto,pooled,DrosEU,
81,FL_ho_10_fall,2010,349,FL_ho,25.5,-80.477,North_America,USA,Homestead,pooled,DrosRTEC,
82,FL_ho_10_spring,2010,196,FL_ho,25.5,-80.477,North_America,USA,Homestead,pooled,DrosRTEC,
83,FR,2010,NA,FR,45.77,4.86,Europe,France,Lyon,inbred_line,dgn,
84,FR_Got_14_08,2014,189,FR_Got,44.976813,4.930005,Europe,France,Gotheron,pooled,DrosEU,
85,FR_Got_15_47,2015,141,FR_Got,44.977,4.93,Europe,France,Gotheron,pooled,DrosEU,
86,FR_Got_15_48,2015,252,FR_Got,44.977,4.93,Europe,France,Gotheron,pooled,DrosEU,
87,FR_Got_15_49,2015,286,FR_Got,44.977,4.93,Europe,France,Gotheron,pooled,DrosEU,
88,FR_Got_16_8,2016,165,FR_Got,44.976813,4.930005,Europe,France,Gotheron,pooled,DrosEU,
89,FR_Vil_14_05,2014,230,FR_Vil,48.7543324,2.1584108,Europe,France,Viltain,pooled,DrosEU,
90,FR_Vil_14_07,2014,300,FR_Vil,48.7543324,2.1584108,Europe,France,Viltain,pooled,DrosEU,
91,FR_Vil_15_40,2015,222,FR_Vil,48.754,2.158,Europe,France,Viltain,pooled,DrosEU,
92,FR_Vil_15_41,2015,287,FR_Vil,48.754,2.158,Europe,France,Viltain,pooled,DrosEU,
93,FR_Vil_16_9,2016,225,FR_Vil,48.7543324,2.1584108,Europe,France,Viltain,pooled,DrosEU,
94,GA,2002,NA,GA,-1.65,13.6,Africa,Gabon,Franceville,haploid_embryo,dgn,
95,GA_at_14_fall,2014,288,GA_at,33.95,-83.36,North_America,USA,Athens,pooled,DrosRTEC,
96,GA_at_14_spring,2014,166,GA_at,33.95,-83.36,North_America,USA,Athens,pooled,DrosRTEC,
97,GA_ha_08_spring,2008,197,GA_ha,30.99,-83.37,North_America,USA,Hahia,pooled,DrosRTEC,
98,GS_Des_15_1,2015,350,GS_Des,16.32,-61.78,North_America,Guadeloupe,Deshaies,pooled,DrosEU,
99,GS_Sai_15_2,2015,357,GS_Sai,16.25,-61.28,North_America,Guadeloupe,Saint Francois,pooled,DrosEU,
100,GU,2005,NA,GU,10.7,-12.25,Africa,Guinea,DondÈ,haploid_embryo,dgn,
101,HU_Sze_16_14,2016,241,HU_Sze,46.25,20.13,Europe,Hungary,Szeged,pooled,DrosEU,
102,I,2004,NA,I,42.35,-76.57,North_America,United States,Ithaca NY,inbred_line,dgn,
103,IL_ur_15_spring,2015,192,IL_ur,40.11,-88.21,North_America,USA,Urbana,pooled,DrosRTEC,
104,IT_Mez_15_43,2015,272,IT_Mez,46.212856,11.08755,Europe,Italy,Mezzocorona,pooled,DrosEU,
105,IT_Mez_15_44,2015,283,IT_Mez,46.217939,11.123423,Europe,Italy,Mezzolombardo,pooled,DrosEU,
106,IT_Tre_16_15,2016,237,IT_Tre,46.2,11.13333,Europe,Italy,Trentino (San Michele a/A),pooled,DrosEU,
107,KA_to_14_fall,2014,295,KA_to,39.202831,-95.741527,North_America,USA,Topeka,pooled,DrosRTEC,
108,KA_to_14_spring,2014,173,KA_to,39.0913433,-95.6246509,North_America,USA,Topeka,pooled,DrosRTEC,
109,KN,2009,NA,KN,0.04,36.36,Africa,Kenya,Nyahururu,haploid_embryo,dgn,
110,MA_la_12_fall,2012,276,MA_la,42.45,-71.67,North_America,USA,Lancaster,pooled,DrosRTEC,
111,MA_la_12_spring,2012,210,MA_la,42.45,-71.67,North_America,USA,Lancaster,pooled,DrosRTEC,
112,MA_la_14_fall,2014,293,MA_la,42.45,-71.67,North_America,USA,Lancaster,pooled,DrosRTEC,
113,MA_la_14_spring,2014,201,MA_la,42.45,-71.67,North_America,USA,Lancaster,pooled,DrosRTEC,
114,ME_bo_09_fall.r1,2009,288,ME_bo,44,-69.96,North_America,USA,Bowdoin,pooled,DrosRTEC,
115,ME_bo_09_fall.r2,2009,288,ME_bo,44,-69.96,North_America,USA,Bowdoin,pooled,DrosRTEC,
116,MI_bh_14_fall,2014,309,MI_bh,42.1111,-86.4483,North_America,USA,Benton Harbor,pooled,DrosRTEC,
117,MI_bh_14_spring,2014,207,MI_bh,42.1111,-86.4483,North_America,USA,Benton Harbor,pooled,DrosRTEC,
118,N,1998,NA,N,52.02,5.1,Europe,Netherlands,Houten,inbred_line,dgn,
119,NC_ra_03_n,2003,NA,NC_ra,35.77,-78.63,North_America,USA,Raleigh,pooled,DrosRTEC,
120,NG,2004,NA,NG,11.85,13.16,Africa,Nigeria,Maiduguri,haploid_embryo,dgn,
121,NY_it_12_fall,2012,267,NY_it,42.44,-76.5,North_America,USA,Ithaca,pooled,DrosRTEC,
122,NY_it_12_spring,2012,207,NY_it,42.44,-76.5,North_America,USA,Ithaca,pooled,DrosRTEC,
123,ON_su_15_fall,2015,273,ON_su,46.53,-80.96,North_America,Canada,Sudbury,pooled,DrosRTEC,
124,ON_su_15_spring,2015,215,ON_su,46.53,-80.96,North_America,Canada,Sudbury,pooled,DrosRTEC,
125,PA_li_09_fall,2009,319,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
126,PA_li_09_spring,2009,196,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
127,PA_li_10_fall,2010,319,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
128,PA_li_10_spring,2010,196,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
129,PA_li_11_fall,2011,288,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
130,PA_li_11_frost,2011,319,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
131,PA_li_11_spring,2011,196,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
132,PA_li_12_fall,2012,284,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
133,PA_li_12_spring,2012,198,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
134,PA_li_12_sum,2012,257,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
135,PA_li_13_spring,2013,166,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
136,PA_li_14_fall,2014,290,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
137,PA_li_14_spring,2014,178,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
138,PA_li_15_fall,2015,288,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
139,PA_li_15_spring,2015,196,PA_li,39.88,-75.41,North_America,USA,Linvilla,pooled,DrosRTEC,
140,PA_st_14_fall,2014,289,PA_st,40.793395,-77.860001,North_America,USA,State College,pooled,DrosRTEC,
141,PA_st_14_spring,2014,169,PA_st,40.793395,-77.860001,North_America,USA,State College,pooled,DrosRTEC,
142,PA_st_15_spring,2015,199,PA_st,40.793395,-77.860001,North_America,USA,State College,pooled,DrosRTEC,
143,PO_Brz_15_12,2015,271,PO_Brz,54.27342,19.620169,Europe,Poland,Brzezina,pooled,DrosEU,
144,PO_Brz_16_17,2016,221,PO_Brz,54.27342,19.620169,Europe,Poland,Brzezina,pooled,DrosEU,
145,PO_Gda_16_16,2016,214,PO_Gda,54.35,18.64,Europe,Poland,Gdansk,pooled,DrosEU,
146,PT_Rec_14_33,2014,269,PT_Rec,41.15,-8.41,Europe,Portugal,Recarei,pooled,DrosEU,
147,PT_Rec_15_16,2015,244,PT_Rec,41.15,-8.41,Europe,Portugal,Recarei,pooled,DrosEU,
148,PT_Rec_16_18,2016,275,PT_Rec,41.15,-8.41,Europe,Portugal,Recarei,pooled,DrosEU,
149,RAL,2003,NA,RAL,35.76,-78.66,North_America,United States,Raleigh NC,inbred_line,dgn,
150,RG,2008,NA,RG,-2.49,28.92,Africa,Rwanda,Gikongoro,haploid_embryo,dgn,
151,RS_Kal_16_28,2016,182,RS_Kal,43.4,22.42,Europe,Serbia,Kalna,pooled,DrosEU,
152,RS_Kal_16_29,2016,257,RS_Kal,43.4,22.42,Europe,Serbia,Kalna,pooled,DrosEU,
153,RS_Sla_16_30,2016,170,RS_Sla,45.15,20.18,Europe,Serbia,Slankamen. Vinogradi,pooled,DrosEU,
154,RS_Sla_16_31,2016,253,RS_Sla,45.15,20.18,Europe,Serbia,Slankamen. Vinogradi,pooled,DrosEU,
155,RU_Ale_15_55,2015,258,RU_Ale,56.41472,38.71611,Europe,Russia,Alexandrov,pooled,DrosEU,
156,RU_Ale_16_22,2016,289,RU_Ale,56.41472,38.71611,Europe,Russia,Alexandrov,pooled,DrosEU,
157,RU_Val_14_51,2014,229,RU_Val,57.9788789,33.243615,Europe,Russia,Valday,pooled,DrosEU,
158,RU_Val_16_19,2016,236,RU_Val,58.02444,33.235277,Europe,Russia,Valday,pooled,DrosEU,
159,RU_Val_16_20,2016,273,RU_Val,58.02444,33.235277,Europe,Russia,Valday,pooled,DrosEU,
160,RU_Val_16_21,2016,298,RU_Val,58.02444,33.235277,Europe,Russia,Valday,pooled,DrosEU,
161,RU_tul_15_37,2015,263,RU_tul,53.99778,38.13167,Europe,Russia,tula,pooled,DrosEU,
162,RU_val_15_36,2015,235,RU_val,58.024,33.23528,Europe,Russia,valday,pooled,DrosEU,
163,RU_val_15_38,2015,278,RU_val,58.024,33.23528,Europe,Russia,valday,pooled,DrosEU,
164,SB,2011,NA,SB,-30.97,27.59,Australia,South Africa,Barkly East,haploid_embryo,dgn,
165,SC_eu_10_spring,2010,196,SC_eu,33.39,-80.34,North_America,USA,Eutawville,pooled,DrosRTEC,
166,SD,2011,NA,SD,-25.42,30.1,Africa,South Africa,Dullstroom,inbred_line,dgn,
167,SE_Lun_14_30,2014,212,SE_Lun,55.694,13.198,Europe,Sweden,Lund,pooled,DrosEU,
168,SE_Lun_15_14,2015,236,SE_Lun,55.694,13.198,Europe,Sweden,Lund,pooled,DrosEU,
169,SE_Lun_15_15,2015,220,SE_Lun,55.694,13.198,Europe,Sweden,Lund,pooled,DrosEU,
170,SIM,NA,NA,w501,NA,NA,NA,w501,w501,inbred_line,dgn,
171,SP,2010,NA,SP,-23.94,31.14,Africa,South Africa,Phalaborwa,inbred_line,dgn,
172,T,2004,NA,T,-42.77,147.56,Australia,Australia,Sorell TAS,inbred_line,dgn,
173,TR_Yes_14_03,2014,243,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
174,TR_Yes_14_04,2014,296,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
175,TR_Yes_15_3,2015,121,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
176,TR_Yes_15_4,2015,152,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
177,TR_Yes_15_5,2015,209,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
178,TR_Yes_15_6,2015,239,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
179,TR_Yes_15_7,2015,260,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
180,TR_Yes_15_8,2015,288,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU,
181,TR_Yes_16_39,2016,147,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz TR13,pooled,DrosEU,
182,TR_Yes_16_40,2016,177,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz TR14,pooled,DrosEU,
183,TR_Yes_16_41,2016,209,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz TR15,pooled,DrosEU,
184,TR_Yes_16_42,2016,237,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz TR16,pooled,DrosEU,
185,TR_Yes_16_43,2016,271,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz TR17,pooled,DrosEU,
186,TR_Yes_16_52,2016,287,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz TR18,pooled,DrosEU,
187,UA_Che_14_28,2014,256,UA_Che,51.37330556,30.13830556,Europe,Ukraine,Chornobyl (Cooling pond),pooled,DrosEU,
188,UA_Che_14_29,2014,256,UA_Che,51.38691667,30.07330556,Europe,Ukraine,Chornobyl Yaniv,pooled,DrosEU,
189,UA_Che_14_47,2014,256,UA_Che,51.27263889,30.22136111,Europe,Ukraine,Chornobyl Applegarden,pooled,DrosEU,
190,UA_Che_14_48,2014,256,UA_Che,51.27888889,29.39438889,Europe,Ukraine,Chornobyl Polisske,pooled,DrosEU,
191,UA_Cho_15_24,2015,232,UA_Cho,51.279245,30.213118,Europe,Ukraine,Chornobyl Applegarden (New),pooled,DrosEU,
192,UA_Cho_15_25,2015,166,UA_Cho,51.279245,30.213118,Europe,Ukraine,Chornobyl Applegarden (New),pooled,DrosEU,
193,UA_Cho_15_26,2015,238,UA_Cho,51.3352,30.136179,Europe,Ukraine,Chornobyl Kopachi,pooled,DrosEU,
194,UA_Cho_15_27,2015,238,UA_Cho,51.38691667,30.07330556,Europe,Ukraine,Chornobyl Yaniv,pooled,DrosEU,
195,UA_Cho_15_65,2015,238,UA_Cho,51.37330556,30.13830556,Europe,Ukraine,Chornobyl (Cooling pond),pooled,DrosEU,
196,UA_Cho_15_67,2015,238,UA_Cho,51.279245,30.213118,Europe,Ukraine,Chornobyl Applegarden (New),pooled,DrosEU,
197,UA_Cho_15_68,2015,238,UA_Cho,51.27888889,29.39438889,Europe,Ukraine,Chornobyl Polisske,pooled,DrosEU,
198,UA_Cho_15_69,2015,238,UA_Cho,51.27263889,30.22136111,Europe,Ukraine,Chornobyl Applegarden,pooled,DrosEU,
199,UA_Cho_15_70,2015,188,UA_Cho,51.279245,30.213118,Europe,Ukraine,Chornobyl Applegarden (New),pooled,DrosEU,
200,UA_Cho_16_54,2016,248,UA_Cho,51.27,30.21,Europe,Ukraine,Chornobyl Applegarden (New),pooled,DrosEU,
201,UA_Cho_16_55,2016,249,UA_Cho,51.37,30.13,Europe,Ukraine,Chornobyl (Cooling pond),pooled,DrosEU,
202,UA_Cho_16_62,2016,248,UA_Cho,51.38691667,30.07330556,Europe,Ukraine,Chornobyl Yaniv,pooled,DrosEU,
203,UA_Dro_14_27,2014,236,UA_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,pooled,DrosEU,
204,UA_Dro_15_10,2015,261,UA_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,pooled,DrosEU,
205,UA_Dro_16_56,2016,256,UA_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,pooled,DrosEU,
206,UA_Kan_16_57,2016,190,UA_Kan,49.72,31.53,Europe,Ukraine,Kaniv,pooled,DrosEU,
207,UA_Kha_14_45,2014,207,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,
208,UA_Kha_14_46,2014,257,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,
209,UA_Kha_15_19,2015,232,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,
210,UA_Kha_16_58,2016,231,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,
211,UA_Kyi_14_23,2014,221,UA_Kyi,50.34402778,30.48911111,Europe,Ukraine,Kyiv,pooled,DrosEU,
212,UA_Kyi_14_24,2014,251,UA_Kyi,50.34402778,30.48911111,Europe,Ukraine,Kyiv,pooled,DrosEU,
213,UA_Kyi_14_49,2014,284,UA_Kyi,50.34402778,30.48911111,Europe,Ukraine,Kyiv,pooled,DrosEU,
214,UA_Kyi_15_64,2015,222,UA_Kyi,50.383374,30.368038,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,
215,UA_Kyi_16_44,2016,248,UA_Kyi,50.3834,30.3682,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,
216,UA_Kyi_16_45,2016,277,UA_Kyi,50.38,30.36,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,
217,UA_Kyi_16_59,2016,219,UA_Kyi,50.38,30.36,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,
218,UA_Ode_14_19,2014,184,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
219,UA_Ode_14_20,2014,203,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
220,UA_Ode_14_21,2014,241,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
221,UA_Ode_14_22,2014,283,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
222,UA_Ode_15_11,2015,269,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
223,UA_Ode_15_20,2015,181,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
224,UA_Ode_15_22,2015,239,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
225,UA_Ode_15_66,2015,207,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
226,UA_Ode_16_46,2016,233,UA_Ode,46.44,30.77,Europe,Ukraine,Odesa,pooled,DrosEU,
227,UA_Ode_16_47,2016,259,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,
228,UA_Pir_16_48,2016,247,UA_Pir,51.4,30.05416645,Europe,Ukraine,Pripyat,pooled,DrosEU,
229,UA_Pyr_14_26,2014,232,UA_Pyr,50.25375,32.51880556,Europe,Ukraine,Pyriatyn,pooled,DrosEU,
230,UA_Pyr_15_21,2015,238,UA_Pyr,50.25375,32.51880556,Europe,Ukraine,Pyriatyn,pooled,DrosEU,
231,UA_Pyr_16_49,2016,236,UA_Pyr,50.53752,32.51880556,Europe,Ukraine,Pyriatyn,pooled,DrosEU,
232,UA_Uma_14_50,2014,274,UA_Uma,48.75327778,30.20580556,Europe,Ukraine,Uman,pooled,DrosEU,
233,UA_Uma_15_9,2015,269,UA_Uma,48.75327778,30.20580556,Europe,Ukraine,Uman',pooled,DrosEU,
